Designator,SKU,Quantity
C12;C10;C13;C11;C2;C1;C16;C18;C19;C20,302010165,10
C15,302020002,1
C17,302010165,1
C3,302010175,1
C5,302010146,1
C6;C4,302010146,2
C7;C14,302010178,2
C8,302010088,1
C9,302010141,1
D10,304090046,1
D11,304090039,1
D12,304090057,1
D13,304090045,1
D2;D3;D4;D1;D7;D8;D9;D6,304990003,8
D5,304020032,1
J1,320110054,1
J2;J3;J5;J4;J6;J7,320110030,6
L1,303010016,1
R12;R10;R13;R11;R5;R3;R1;R2,301010361,8
R14,301010158,1
R15,301010124,1
R4,301010230,1
R6;R7;R8,301010157,3
R9,301010163,1
SW1;SW3;SW2;SW4,311020004,4
SW5;SW6,311020017,2
U2,308020028,1
U4,320020010,1
U5,314990005,1
U6,310030104,1
